county,sale_date,sale_time,parcel_id,case_number,certificate_number,owner_name,property_address,property_use,acreage,opening_bid,assessed_value,auction_status,auction_type,auction_url,appraiser_url,source_host,scraped_at
orange,09/10/2026,10:00 AM ET,012429851811503,2024-12739,,,"9917 8TH AVE, ORLANDO, FL- 32824",,,5764.58,47112.0,09/10/2026 10:00 AM ET,TAXDEED,https://www.orange.realtaxdeed.com/index.cfm?zaction=AUCTION&Zmethod=PREVIEW&AUCTIONDATE=09/10/2026,https://ocpaweb.ocpafl.org/parcelsearch/Parcel%20ID/012429851811503,www.orange.realtaxdeed.com,2026-08-17T11:19:29+00:00
orange,09/10/2026,,022329382801010,2024-10364,,,,,,110176.0,,Redeemed,TAXDEED,https://www.orange.realtaxdeed.com/index.cfm?zaction=AUCTION&Zmethod=PREVIEW&AUCTIONDATE=09/10/2026,https://ocpaweb.ocpafl.org/parcelsearch/Parcel%20ID/022329382801010,www.orange.realtaxdeed.com,2026-08-17T11:19:29+00:00
orange,09/10/2026,10:00 AM ET,022332122110200,2024-19234,,,"RODNEY CT, ORLANDO, FL- 32833",,,2404.09,53855.0,09/10/2026 10:00 AM ET,TAXDEED,https://www.orange.realtaxdeed.com/index.cfm?zaction=AUCTION&Zmethod=PREVIEW&AUCTIONDATE=09/10/2026,https://ocpaweb.ocpafl.org/parcelsearch/Parcel%20ID/022332122110200,www.orange.realtaxdeed.com,2026-08-17T11:19:29+00:00
orange,09/10/2026,10:00 AM ET,032329018014160,2024-10457,,,"925 20TH ST, ORLANDO, FL- 32805",,,6093.78,35138.0,09/10/2026 10:00 AM ET,TAXDEED,https://www.orange.realtaxdeed.com/index.cfm?zaction=AUCTION&Zmethod=PREVIEW&AUCTIONDATE=09/10/2026,https://ocpaweb.ocpafl.org/parcelsearch/Parcel%20ID/032329018014160,www.orange.realtaxdeed.com,2026-08-17T11:19:29+00:00
orange,09/10/2026,10:00 AM ET,032329018024060,2024-10471,,,"1226 W KALEY AVE, ORLANDO, FL- 32805",,,4403.66,55500.0,09/10/2026 10:00 AM ET,TAXDEED,https://www.orange.realtaxdeed.com/index.cfm?zaction=AUCTION&Zmethod=PREVIEW&AUCTIONDATE=09/10/2026,https://ocpaweb.ocpafl.org/parcelsearch/Parcel%20ID/032329018024060,www.orange.realtaxdeed.com,2026-08-17T11:19:29+00:00
orange,09/10/2026,,152232233601650,2024-18506,,,"10TH ST, ORLANDO, FL- 32820",,,5604.85,84700.0,Redeemed,TAXDEED,https://www.orange.realtaxdeed.com/index.cfm?zaction=AUCTION&Zmethod=PREVIEW&AUCTIONDATE=09/10/2026,https://ocpaweb.ocpafl.org/parcelsearch/Parcel%20ID/152232233601650,www.orange.realtaxdeed.com,2026-08-17T11:19:29+00:00
orange,09/10/2026,,172231629614090,2024-17336,,,"2125 GRAYSON DR, ORLANDO, FL- 32817",,,3858.69,44802.0,Redeemed,TAXDEED,https://www.orange.realtaxdeed.com/index.cfm?zaction=AUCTION&Zmethod=PREVIEW&AUCTIONDATE=09/10/2026,https://ocpaweb.ocpafl.org/parcelsearch/Parcel%20ID/172231629614090,www.orange.realtaxdeed.com,2026-08-17T11:19:29+00:00
orange,09/10/2026,,172231629614100,2024-17337,,,"GRAYSON DR, ORLANDO, FL- 32817",,,3825.54,44802.0,Redeemed,TAXDEED,https://www.orange.realtaxdeed.com/index.cfm?zaction=AUCTION&Zmethod=PREVIEW&AUCTIONDATE=09/10/2026,https://ocpaweb.ocpafl.org/parcelsearch/Parcel%20ID/172231629614100,www.orange.realtaxdeed.com,2026-08-17T11:19:29+00:00
orange,09/10/2026,10:00 AM ET,172233133600011,2024-19578,,,"FORT CHRISTMAS RD, CHRISTMAS, FL- 32709",,,1994.13,58778.0,09/10/2026 10:00 AM ET,TAXDEED,https://www.orange.realtaxdeed.com/index.cfm?zaction=AUCTION&Zmethod=PREVIEW&AUCTIONDATE=09/10/2026,https://ocpaweb.ocpafl.org/parcelsearch/Parcel%20ID/172233133600011,www.orange.realtaxdeed.com,2026-08-17T11:19:29+00:00
orange,09/10/2026,10:00 AM ET,172233133600012,2024-19579,,,"FORT CHRISTMAS RD, CHRISTMAS, FL- 32709",,,4144.11,58778.0,09/10/2026 10:00 AM ET,TAXDEED,https://www.orange.realtaxdeed.com/index.cfm?zaction=AUCTION&Zmethod=PREVIEW&AUCTIONDATE=09/10/2026,https://ocpaweb.ocpafl.org/parcelsearch/Parcel%20ID/172233133600012,www.orange.realtaxdeed.com,2026-08-17T11:19:29+00:00
